_id,loan_id,customer_id,feedback_text,sentiment_score,language,timestamp,feedback_category,escalation_flag,escalation_reason,feedback_length
67aaf02afd431fecde4a20f7,1021,50,The approval process was quick and hassle-free.,-0.87,es,2020-12-15T17:39:14,Approval Process,False,Delayed Approval,47.0
67aaf02afd431fecde4a20f8,1022,518,Customer service was helpful and responsive.,-0.82,de,2019-12-01T20:32:10,Customer Service,True,None,44.0
67aaf02afd431fecde4a20f9,1023,940,The interest rates are competitive compared to other banks.,-0.94,es,2023-12-17T13:17:22,Interest Rates,True,Miscommunication,59.0
67aaf02afd431fecde4a20fa,1024,10,Customer service was helpful and responsive.,-0.92,es,2020-02-11T18:18:26,Customer Service,False,High Interest,44.0
67aaf02afd431fecde4a20fb,1025,582,Customer service was helpful and responsive.,-0.73,fr,2023-10-15T09:11:43,Customer Service,True,Unresponsive Service,44.0
67aaf02afd431fecde4a20fc,1026,699,The interest rates are competitive compared to other banks.,-0.99,fr,2020-03-29T16:58:07,Interest Rates,False,Miscommunication,59.0
67aaf02afd431fecde4a20fd,1027,916,Customer service was helpful and responsive.,-0.57,es,2020-01-19T00:10:19,Customer Service,False,None,44.0
67aaf02afd431fecde4a20fe,1028,32,The interest rates are too high for my liking.,-0.63,en,2022-04-05T08:07:41,Interest Rates,True,Unresponsive Service,46.0
67aaf02afd431fecde4a20ff,1029,655,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2100,1030,683,I faced difficulties in understanding the repayment schedule.,-0.61,fr,2022-05-05T00:43:56,Repayment Terms,True,Miscommunication,61.0
67aaf02afd431fecde4a2101,1031,908,The repayment terms are flexible and manageable.,-0.76,fr,2021-02-15T22:51:15,Repayment Terms,False,Miscommunication,48.0
67aaf02afd431fecde4a2102,1032,849,The approval process was quick and hassle-free.,-0.69,fr,2020-09-15T21:44:14,Approval Process,False,Miscommunication,47.0
67aaf02afd431fecde4a2103,1033,100,"There were delays in the approval process, causing inconvenience.",-0.57,de,2024-04-03T01:41:41,Approval Process,False,Miscommunication,65.0
67aaf02afd431fecde4a2104,1034,979,"There were delays in the approval process, causing inconvenience.",-0.59,fr,2024-09-19T15:33:34,Approval Process,True,Unresponsive Service,65.0
67aaf02afd431fecde4a2105,1035,751,The interest rates are competitive compared to other banks.,-0.88,en,2020-01-20T17:43:00,Interest Rates,False,Delayed Approval,59.0
67aaf02afd431fecde4a2106,1036,430,The interest rates are competitive compared to other banks.,-0.52,fr,2023-06-03T07:02:37,Interest Rates,True,Miscommunication,59.0
67aaf02afd431fecde4a2107,1037,976,The interest rates are too high for my liking.,-0.61,en,2020-05-24T05:01:33,Interest Rates,False,High Interest,46.0
67aaf02afd431fecde4a2108,1038,130,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2109,1039,8,The repayment terms are flexible and manageable.,-0.59,es,2021-11-15T13:32:29,Repayment Terms,True,High Interest,48.0
67aaf02afd431fecde4a210a,1040,174,Customer service did not address my concerns effectively.,-0.8,es,2024-02-22T23:24:58,Customer Service,True,High Interest,57.0
67aaf02afd431fecde4a210b,1041,73,Customer service did not address my concerns effectively.,-0.8,fr,2023-08-15T18:03:48,Customer Service,False,Unresponsive Service,57.0
67aaf02afd431fecde4a210c,1042,72,I expected lower interest rates for long-term loans.,-0.64,en,2023-02-20T12:44:56,Interest Rates,False,High Interest,52.0
67aaf02afd431fecde4a210d,1043,1000,I expected lower interest rates for long-term loans.,-0.84,fr,2024-05-30T10:44:10,Interest Rates,True,None,52.0
67aaf02afd431fecde4a210e,1044,652,The interest rates are too high for my liking.,-0.73,de,2021-08-17T18:05:53,Interest Rates,True,High Interest,46.0
67aaf02afd431fecde4a210f,1045,491,I expected lower interest rates for long-term loans.,-0.59,en,2020-12-28T02:30:26,Interest Rates,True,None,52.0
67aaf02afd431fecde4a2110,1046,191,The repayment terms are flexible and manageable.,-0.65,en,2021-03-25T09:00:49,Repayment Terms,True,None,48.0
67aaf02afd431fecde4a2111,1047,222,"There were delays in the approval process, causing inconvenience.",-0.58,en,2024-03-07T10:26:18,Approval Process,True,Delayed Approval,65.0
67aaf02afd431fecde4a2112,1048,11,The interest rates are too high for my liking.,-0.68,es,2023-09-16T15:43:06,Interest Rates,False,High Interest,46.0
67aaf02afd431fecde4a2113,1049,809,The repayment terms are flexible and manageable.,-0.59,de,2023-11-08T23:32:28,Repayment Terms,True,Delayed Approval,48.0
67aaf02afd431fecde4a2114,1050,844,The repayment terms are flexible and manageable.,-0.79,es,2023-12-31T20:29:50,Repayment Terms,False,High Interest,48.0
67aaf02afd431fecde4a2115,1051,347,The approval process was quick and hassle-free.,-0.99,en,2020-06-29T04:14:58,Approval Process,True,Unresponsive Service,47.0
67aaf02afd431fecde4a2116,1052,416,I had to submit multiple documents for approval. Could be improved.,-0.8,en,2023-06-23T22:47:45,Approval Process,True,None,67.0
67aaf02afd431fecde4a2117,1053,361,The interest rates are competitive compared to other banks.,-0.56,de,2021-06-07T17:20:22,Interest Rates,True,Miscommunication,59.0
67aaf02afd431fecde4a2118,1054,29,The approval process was quick and hassle-free.,-0.91,es,2022-06-27T04:44:00,Approval Process,False,Delayed Approval,47.0
67aaf02afd431fecde4a2119,1055,105,The approval process was quick and hassle-free.,-0.87,en,2021-09-23T14:57:16,Approval Process,True,Miscommunication,47.0
67aaf02afd431fecde4a211a,1056,588,Customer service did not address my concerns effectively.,-0.99,fr,2023-07-06T14:44:41,Customer Service,True,Unresponsive Service,57.0
67aaf02afd431fecde4a211b,1057,15,Customer service was helpful and responsive.,-0.73,en,2023-10-21T09:51:00,Customer Service,False,Miscommunication,44.0
67aaf02afd431fecde4a211c,1058,724,I expected lower interest rates for long-term loans.,-0.98,fr,2020-03-10T17:48:26,Interest Rates,False,High Interest,52.0
67aaf02afd431fecde4a211d,1059,464,The repayment terms are flexible and manageable.,-0.81,de,2020-04-10T13:32:27,Repayment Terms,True,High Interest,48.0
67aaf02afd431fecde4a211e,1060,875,The interest rates are too high for my liking.,-0.59,en,2024-10-11T23:12:47,Interest Rates,True,None,46.0
67aaf02afd431fecde4a211f,1061,475,The interest rates are competitive compared to other banks.,-0.7,de,2022-11-04T04:31:09,Interest Rates,False,Unresponsive Service,59.0
67aaf02afd431fecde4a2120,1062,548,I had to submit multiple documents for approval. Could be improved.,-0.69,fr,2022-08-07T04:01:10,Approval Process,True,Miscommunication,67.0
67aaf02afd431fecde4a2121,1063,799,The interest rates are too high for my liking.,-0.56,es,2022-09-06T07:47:23,Interest Rates,False,Delayed Approval,46.0
67aaf02afd431fecde4a2122,1064,59,Customer service did not address my concerns effectively.,-0.99,en,2023-03-23T04:16:38,Customer Service,True,Unresponsive Service,57.0
67aaf02afd431fecde4a2123,1065,230,I faced delays when reaching out to customer service.,-0.98,en,2023-03-07T05:29:33,Customer Service,False,Delayed Approval,53.0
67aaf02afd431fecde4a2124,1066,911,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2125,1067,855,The interest rates are too high for my liking.,-0.73,de,2023-02-04T03:59:31,Interest Rates,True,Delayed Approval,46.0
67aaf02afd431fecde4a2126,1068,905,Customer service was helpful and responsive.,-0.83,fr,2021-01-29T19:14:38,Customer Service,True,Miscommunication,44.0
67aaf02afd431fecde4a2127,1069,33,I faced difficulties in understanding the repayment schedule.,-0.73,fr,2021-06-17T19:47:01,Repayment Terms,True,Unresponsive Service,61.0
67aaf02afd431fecde4a2128,1070,731,I faced delays when reaching out to customer service.,-0.56,de,2024-04-09T18:42:44,Customer Service,False,Unresponsive Service,53.0
67aaf02afd431fecde4a2129,1071,279,Customer service was helpful and responsive.,-0.52,fr,2022-08-07T18:12:46,Customer Service,True,Miscommunication,44.0
67aaf02afd431fecde4a212a,1072,265,The interest rates are competitive compared to other banks.,-0.86,de,2023-07-17T12:23:57,Interest Rates,True,None,59.0
67aaf02afd431fecde4a212b,1073,984,I faced delays when reaching out to customer service.,-0.9,es,2023-03-24T21:05:52,Customer Service,True,Unresponsive Service,53.0
67aaf02afd431fecde4a212c,1074,963,The approval process was quick and hassle-free.,-0.92,de,2022-08-29T14:14:24,Approval Process,False,High Interest,47.0
67aaf02afd431fecde4a212d,1075,691,I expected lower interest rates for long-term loans.,-0.97,fr,2020-03-05T13:45:29,Interest Rates,False,Miscommunication,52.0
67aaf02afd431fecde4a212e,1076,519,The interest rates are too high for my liking.,-0.65,en,2022-06-07T22:20:07,Interest Rates,True,Unresponsive Service,46.0
67aaf02afd431fecde4a212f,1077,329,I faced difficulties in understanding the repayment schedule.,-0.7,de,2024-04-27T21:52:23,Repayment Terms,True,None,61.0
67aaf02afd431fecde4a2130,1078,469,The repayment terms were not clearly explained.,-0.64,de,2023-12-08T18:12:29,Repayment Terms,False,High Interest,47.0
67aaf02afd431fecde4a2131,1079,143,I had to submit multiple documents for approval. Could be improved.,-0.63,fr,2024-06-10T03:18:25,Approval Process,True,Delayed Approval,67.0
67aaf02afd431fecde4a2132,1080,537,I had to submit multiple documents for approval. Could be improved.,-0.68,en,2021-08-21T11:49:33,Approval Process,False,None,67.0
67aaf02afd431fecde4a2133,1081,522,The interest rates are competitive compared to other banks.,-1.0,de,2020-02-17T00:58:35,Interest Rates,True,High Interest,59.0
67aaf02afd431fecde4a2134,1082,889,Customer service was helpful and responsive.,-0.93,en,2020-06-06T05:14:19,Customer Service,False,Miscommunication,44.0
67aaf02afd431fecde4a2135,1083,754,The interest rates are too high for my liking.,-1.0,de,2023-09-19T23:08:02,Interest Rates,False,Delayed Approval,46.0
67aaf02afd431fecde4a2136,1084,382,Customer service was helpful and responsive.,-0.56,en,2022-03-25T09:38:43,Customer Service,True,Unresponsive Service,44.0
67aaf02afd431fecde4a2137,1085,607,The approval process was quick and hassle-free.,-0.82,en,2021-09-25T10:16:14,Approval Process,False,High Interest,47.0
67aaf02afd431fecde4a2138,1086,320,The interest rates are too high for my liking.,-0.52,es,2022-11-04T05:06:36,Interest Rates,True,Unresponsive Service,46.0
67aaf02afd431fecde4a2139,1087,648,The approval process was quick and hassle-free.,-0.79,es,2020-10-29T02:06:43,Approval Process,False,Unresponsive Service,47.0
67aaf02afd431fecde4a213a,1088,392,I faced delays when reaching out to customer service.,-0.75,fr,2021-11-02T22:58:50,Customer Service,True,Miscommunication,53.0
67aaf02afd431fecde4a213b,1089,157,"There were delays in the approval process, causing inconvenience.",-0.79,de,2021-09-11T12:39:28,Approval Process,False,None,65.0
67aaf02afd431fecde4a213c,1090,682,I had to submit multiple documents for approval. Could be improved.,-0.5,fr,2019-12-12T00:57:54,Approval Process,False,Unresponsive Service,67.0
67aaf02afd431fecde4a213d,1091,988,Customer service did not address my concerns effectively.,-0.81,es,2020-11-10T22:10:01,Customer Service,False,None,57.0
67aaf02afd431fecde4a213e,1092,61,The repayment terms are flexible and manageable.,-0.99,en,2020-12-25T09:23:42,Repayment Terms,False,Miscommunication,48.0
67aaf02afd431fecde4a213f,1093,440,Customer service did not address my concerns effectively.,-0.73,es,2023-01-20T03:56:32,Customer Service,False,Miscommunication,57.0
67aaf02afd431fecde4a2140,1094,948,Customer service was helpful and responsive.,-0.69,fr,2022-04-22T17:04:30,Customer Service,True,None,44.0
67aaf02afd431fecde4a2141,1095,326,Customer service was helpful and responsive.,-0.82,fr,2020-06-21T21:44:15,Customer Service,False,None,44.0
67aaf02afd431fecde4a2142,1096,696,I expected lower interest rates for long-term loans.,-0.69,es,2020-04-29T03:52:13,Interest Rates,True,Miscommunication,52.0
67aaf02afd431fecde4a2143,1097,70,Customer service was helpful and responsive.,-0.84,fr,2022-04-11T04:58:04,Customer Service,True,None,44.0
67aaf02afd431fecde4a2144,1098,876,"There were delays in the approval process, causing inconvenience.",-0.72,de,2022-03-10T14:12:24,Approval Process,True,High Interest,65.0
67aaf02afd431fecde4a2145,1099,311,The approval process was quick and hassle-free.,-0.78,es,2021-01-09T10:55:05,Approval Process,False,Miscommunication,47.0
67aaf02afd431fecde4a2146,1100,829,"There were delays in the approval process, causing inconvenience.",-0.73,en,2024-06-21T08:46:09,Approval Process,True,Miscommunication,65.0
67aaf02afd431fecde4a2147,1101,646,I expected lower interest rates for long-term loans.,-0.82,es,2023-05-07T11:06:18,Interest Rates,True,None,52.0
67aaf02afd431fecde4a2148,1102,663,Customer service did not address my concerns effectively.,-0.97,en,2022-07-24T06:58:56,Customer Service,True,High Interest,57.0
67aaf02afd431fecde4a2149,1103,984,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a214a,1104,912,I faced delays when reaching out to customer service.,-1.0,en,2021-02-04T16:18:42,Customer Service,True,Miscommunication,53.0
67aaf02afd431fecde4a214b,1105,507,I expected lower interest rates for long-term loans.,-0.91,fr,2024-07-22T10:14:09,Interest Rates,False,High Interest,52.0
67aaf02afd431fecde4a214c,1106,653,Customer service was helpful and responsive.,-0.99,de,2022-04-30T09:04:49,Customer Service,False,Unresponsive Service,44.0
67aaf02afd431fecde4a214d,1107,791,The repayment terms are flexible and manageable.,-0.89,de,2024-08-01T04:56:55,Repayment Terms,True,Delayed Approval,48.0
67aaf02afd431fecde4a214e,1108,100,I had to submit multiple documents for approval. Could be improved.,-0.75,de,2023-04-18T22:24:41,Approval Process,True,None,67.0
67aaf02afd431fecde4a214f,1109,423,The approval process was quick and hassle-free.,-0.67,es,2021-06-18T12:55:20,Approval Process,False,Unresponsive Service,47.0
67aaf02afd431fecde4a2150,1110,637,Customer service was helpful and responsive.,-0.88,en,2023-09-20T00:34:25,Customer Service,False,Unresponsive Service,44.0
67aaf02afd431fecde4a2151,1111,821,Customer service was helpful and responsive.,-0.55,es,2024-10-10T18:49:27,Customer Service,False,High Interest,44.0
67aaf02afd431fecde4a2152,1112,943,I faced delays when reaching out to customer service.,-0.55,fr,2023-08-07T21:49:26,Customer Service,True,High Interest,53.0
67aaf02afd431fecde4a2153,1113,846,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2154,1114,238,I faced delays when reaching out to customer service.,-0.92,en,2024-08-12T23:54:30,Customer Service,True,High Interest,53.0
67aaf02afd431fecde4a2155,1115,430,I had to submit multiple documents for approval. Could be improved.,-0.62,es,2024-07-26T06:58:29,Approval Process,True,None,67.0
67aaf02afd431fecde4a2156,1116,163,I faced delays when reaching out to customer service.,-0.6,es,2023-06-14T23:21:51,Customer Service,False,Delayed Approval,53.0
67aaf02afd431fecde4a2157,1117,815,Customer service did not address my concerns effectively.,-0.64,fr,2020-11-14T12:10:36,Customer Service,True,None,57.0
67aaf02afd431fecde4a2158,1118,354,Customer service did not address my concerns effectively.,-0.59,es,2023-05-30T17:18:50,Customer Service,True,Unresponsive Service,57.0
67aaf02afd431fecde4a2159,1119,9,I expected lower interest rates for long-term loans.,-0.85,fr,2024-08-21T20:09:41,Interest Rates,False,None,52.0
67aaf02afd431fecde4a215a,1120,803,I faced difficulties in understanding the repayment schedule.,-0.9,de,2023-07-21T06:58:02,Repayment Terms,False,None,61.0
67aaf02afd431fecde4a215b,1121,934,I had to submit multiple documents for approval. Could be improved.,-0.68,es,2020-04-16T05:23:00,Approval Process,False,High Interest,67.0
67aaf02afd431fecde4a215c,1122,770,The approval process was quick and hassle-free.,-0.54,de,2023-10-19T19:17:19,Approval Process,False,Miscommunication,47.0
67aaf02afd431fecde4a215d,1123,515,I expected lower interest rates for long-term loans.,-0.78,en,2021-04-02T08:09:09,Interest Rates,True,None,52.0
67aaf02afd431fecde4a215e,1124,911,I faced difficulties in understanding the repayment schedule.,-0.56,es,2023-09-15T04:42:26,Repayment Terms,False,High Interest,61.0
67aaf02afd431fecde4a215f,1125,47,The interest rates are too high for my liking.,-0.71,es,2022-02-04T11:50:57,Interest Rates,True,Delayed Approval,46.0
67aaf02afd431fecde4a2160,1126,859,The interest rates are competitive compared to other banks.,-0.82,fr,2024-06-04T04:28:40,Interest Rates,True,None,59.0
67aaf02afd431fecde4a2161,1127,454,The approval process was quick and hassle-free.,-0.89,fr,2019-12-11T07:40:33,Approval Process,False,High Interest,47.0
67aaf02afd431fecde4a2162,1128,82,The interest rates are competitive compared to other banks.,-0.69,fr,2023-07-02T02:53:36,Interest Rates,False,High Interest,59.0
